time,x,y,z
18,3.567,-0.996,9.302
28,3.677,-1.044,9.292
39,3.753,-1.202,9.206
49,3.677,-1.293,9.048
60,3.437,-1.355,8.837
75,3.600,-1.436,8.794
86,3.624,-1.412,8.880
93,3.629,-1.355,8.952
104,3.701,-1.317,9.053
114,3.763,-1.144,9.187
129,3.892,-1.020,9.230
139,3.806,-0.938,9.259
149,3.859,-0.886,9.201
160,3.820,-0.943,9.230
176,3.863,-1.115,9.239
183,3.820,-1.302,9.177
195,3.681,-1.029,8.995
206,3.567,-0.694,8.976
222,3.672,-0.641,8.967
232,3.634,-0.981,9.010
242,3.801,-1.369,8.976
249,3.815,-1.474,9.014
259,3.964,-1.393,9.153
271,3.892,-1.063,9.211
284,3.681,-0.656,9.096
299,3.423,-0.637,8.756
310,3.222,-0.570,8.622
316,3.456,-0.507,8.761
325,3.739,-0.742,9.029
341,3.973,-1.211,9.172
351,4.040,-1.441,9.196
362,3.897,-1.513,9.072
373,3.547,-1.115,9.024
383,3.533,-0.594,9.077
394,3.413,-0.646,8.981
410,3.567,-0.919,9.101
421,3.859,-1.034,9.230
431,3.629,-1.087,9.139
442,3.394,-1.063,8.895
452,3.389,-0.924,8.914
462,3.509,-1.101,8.967
477,3.629,-1.317,9.010
487,3.634,-1.556,9.048
495,3.897,-1.704,9.225
505,4.055,-1.886,9.397
519,3.782,-1.881,9.330
530,3.337,-1.762,9.172
541,3.174,-1.767,9.043
549,3.404,-1.489,9.364
559,3.313,-0.771,9.488
576,3.619,-0.656,9.833
586,3.744,-1.230,9.785
597,3.274,-1.398,9.637
608,2.987,-1.211,9.493
618,2.662,-0.886,9.206
630,2.681,-0.890,9.211
644,2.872,-1.091,9.517
655,2.925,-1.235,9.541
665,2.537,-1.259,9.330
676,2.173,-1.029,9.053
690,1.939,-0.752,8.967
701,1.910,-0.488,9.010
712,2.126,-0.412,9.263
722,2.188,-0.493,9.326
729,2.260,-0.804,9.326
744,2.556,-1.302,9.436
755,2.791,-1.364,9.656
766,2.796,-1.087,9.579
774,2.757,-1.192,9.436
785,2.475,-1.427,9.110
800,2.312,-1.470,8.933
811,2.604,-1.403,9.077
818,3.059,-1.254,9.699
831,3.361,-1.058,10.029
842,3.274,-1.139,10.034
852,2.911,-1.407,9.766
859,2.643,-1.187,9.637
870,2.504,-0.991,9.417
886,2.638,-1.211,9.105
896,1.192,-2.437,9.072
904,2.087,-1.709,8.861
915,2.054,-1.144,9.148
926,2.303,-1.355,9.330
942,2.130,-1.269,9.460
949,1.977,-1.345,9.436
961,2.039,-1.733,9.192
978,1.992,-2.274,9.340
989,2.293,-2.250,9.359
997,2.365,-1.910,9.508
1008,2.312,-1.901,9.168
1020,2.102,-1.479,9.378
1034,2.662,-1.297,9.756
1042,3.188,-1.958,10.297
1049,2.930,-2.087,10.226
1060,2.523,-1.857,9.766
1076,2.087,-1.733,9.445
1082,1.867,-1.489,9.330
1094,1.829,-1.446,9.407
1105,1.982,-1.704,9.335
1119,1.771,-1.585,9.283
1131,1.738,-1.388,9.091
1142,1.613,-1.135,8.991
1152,1.647,-1.101,9.302
1162,2.346,-1.743,9.273
1176,2.532,-2.015,9.594
1185,2.571,-1.709,9.867
1193,2.542,-1.680,9.886
1203,2.394,-1.235,9.857
1216,2.154,-0.689,9.871
1228,1.910,-0.378,9.570
1239,1.589,-0.704,9.646
1253,1.565,-0.929,9.426
1264,1.288,-0.823,9.239
1274,1.317,-0.862,9.230
1284,1.321,-1.163,9.158
1296,1.211,-1.264,9.101
1307,1.173,-1.321,9.192
1319,1.518,-1.264,9.469
1330,1.714,-1.460,9.689
1346,1.685,-1.474,9.771
1354,1.795,-1.570,9.809
1364,1.752,-1.479,9.771
1374,1.647,-1.441,9.618
1390,1.436,-1.149,9.560
1399,1.508,-2.422,9.383
1410,1.297,-1.206,9.201
1421,1.202,-1.321,9.086
1431,1.623,-1.197,9.436
1442,2.078,-1.168,11.016
1451,1.944,-1.336,9.900
1466,1.637,-1.187,9.776
1477,1.642,-1.178,9.713
1488,1.556,-1.197,9.776
1499,1.762,-1.379,9.843
1509,1.963,-1.446,10.010
1525,1.934,-1.202,9.924
1533,1.532,-1.024,9.752
1544,1.436,-0.866,9.618
1555,1.465,-0.948,9.584
1571,1.465,-1.068,9.603
1582,1.728,-1.226,9.713
1593,1.709,-1.230,9.642
1603,1.642,-1.034,9.603
1614,1.690,-1.015,9.575
1624,1.723,-1.034,9.661
1639,1.838,-1.001,9.747
1649,2.006,-1.091,9.972
1660,1.992,-0.996,9.943
1669,1.747,-0.986,9.661
1680,1.527,-0.809,9.445
1695,1.455,-0.924,9.364
1706,1.527,-1.015,9.407
1713,1.680,-1.139,9.536
1724,1.699,-1.340,9.555
1734,1.752,-1.269,9.627
1749,1.805,-1.345,9.752
1758,1.920,-1.020,9.929
1767,2.011,-0.828,9.962
1776,1.877,-0.986,9.843
1792,1.671,-0.981,9.598
1803,1.618,-1.087,9.512
1813,1.714,-1.202,9.555
1824,1.795,-1.192,9.598
1834,1.838,-1.120,9.570
1845,1.652,-1.068,9.474
1860,1.546,-1.039,9.393
1870,1.589,-1.044,9.369
1881,1.666,-1.178,9.498
1891,1.896,-1.317,9.756
1900,2.217,-1.331,9.857
1915,2.035,-1.168,9.737
1926,1.771,-1.058,9.579
1937,1.738,-1.068,9.402
1948,1.618,-1.024,9.273
1958,1.589,-1.063,9.292
1968,1.690,-1.159,9.388
1979,1.848,-1.216,9.460
1993,1.891,-1.034,9.613
2002,2.231,-1.197,9.924
2018,2.240,-0.852,9.886
2029,2.006,-1.010,9.876
2040,2.015,-1.427,9.627
2051,1.575,-1.398,9.536
2060,1.470,-1.087,9.886
2071,1.632,-0.713,9.876
2085,1.733,-0.828,9.847
2096,1.733,-0.948,9.847
2106,1.829,-1.130,9.862
2117,1.834,-1.264,9.632
2127,1.786,-1.407,9.728
2139,2.102,-1.666,9.666
2153,2.025,-1.786,9.847
2162,1.762,-1.757,9.421
2172,1.623,-1.518,9.689
2182,1.704,-1.053,9.780
2197,1.671,-1.240,9.699
2208,1.709,-1.388,9.493
2219,1.695,-1.494,9.412
2229,1.723,-1.513,9.493
2240,1.982,-1.331,9.603
2250,2.030,-1.317,9.632
2266,2.020,-1.317,9.603
2277,2.106,-1.422,9.642
2287,2.106,-1.431,9.632
2296,2.030,-1.407,9.565
2310,1.819,-1.360,9.230
2323,1.685,-1.283,9.067
2333,1.824,-1.226,9.110
2348,2.059,-1.202,9.259
2359,2.236,-1.173,9.493
2367,2.437,-1.206,9.656
2374,2.504,-1.245,9.618
2389,2.465,-1.135,9.689
2400,2.576,-0.991,9.699
2410,2.465,-0.996,9.646
2419,2.451,-1.120,9.689
2430,2.786,-1.546,9.900
2441,3.021,-1.752,10.139
2456,2.906,-1.680,10.135
2466,2.561,-1.431,9.914
2478,2.207,-1.230,9.527
2488,1.910,-1.187,9.230
2499,1.819,-1.312,9.105
2509,2.001,-1.484,9.091
2520,1.987,-1.451,9.144
2535,2.063,-1.336,9.225
2545,2.255,-1.187,9.354
2555,2.293,-1.178,9.464
2565,2.351,-1.125,9.570
2576,2.288,-0.929,9.488
2587,2.135,-0.910,9.441
2601,2.202,-1.010,9.417
2612,2.197,-1.115,9.421
2622,2.341,-1.269,9.484
2633,2.446,-1.446,9.637
2642,2.652,-1.479,9.742
2653,2.628,-1.455,9.756
2665,2.451,-1.494,9.594
2673,2.212,-1.331,9.316
2683,2.073,-1.139,9.220
2698,2.102,-1.245,9.230
2706,2.293,-1.393,9.292
2714,2.561,-1.494,9.460
2724,2.465,-1.436,9.508
2740,2.260,-1.273,9.354
2751,2.059,-1.144,9.268
2762,2.154,-1.249,9.273
2772,2.331,-1.542,9.340
2783,2.288,-1.661,9.311
2793,2.140,-1.293,9.373
2808,2.207,-0.895,9.512
2819,2.226,-0.881,9.594
2830,2.240,-0.991,9.627
2840,2.284,-1.264,9.512
2849,2.303,-1.532,9.445
2860,2.341,-1.513,9.407
2874,2.370,-1.340,9.378
2882,2.413,-1.245,9.373
2894,2.374,-1.345,9.397
2905,2.341,-1.436,9.364
2919,2.284,-0.038,9.388
2930,2.207,-1.001,9.354
2941,2.130,-0.862,9.388
2951,2.264,-1.063,9.488
2962,2.403,-1.144,9.565
2973,2.585,-1.173,9.661
2988,2.509,-1.149,9.541
2999,2.331,-1.120,9.369
3009,2.327,-1.091,9.249
3019,2.245,-1.082,9.220
3031,2.360,-1.178,9.278
3045,2.336,-1.283,9.283
3056,2.303,-1.206,9.306
3063,2.217,-1.139,9.283
3074,2.212,-1.120,9.292
3089,2.169,-1.206,9.297
3100,2.245,-1.422,9.354
3111,2.365,-1.561,9.575
3121,2.504,-1.245,9.646
3131,2.504,-1.077,9.670
3147,2.523,-0.914,9.666
3154,2.528,-1.072,9.570
3167,2.437,-1.805,9.326
3177,2.307,-1.609,9.431
3193,2.504,-0.957,9.661
3204,2.647,-0.694,9.871
3215,2.671,-0.814,9.910
3225,2.676,-0.852,9.914
3236,2.777,-1.259,9.852
3243,2.820,-1.455,9.785
3257,2.667,-1.360,9.637
3269,2.513,-1.245,9.488
3280,2.437,-0.704,9.488
3290,2.547,-0.603,9.603
3301,2.470,-0.488,9.508
3315,2.532,-0.402,9.522
3325,2.705,-0.536,9.608
3334,2.781,-0.603,9.670
3346,2.743,-0.843,9.575
3355,2.599,-1.053,9.350
3370,2.365,-1.202,9.230
3381,2.394,-0.761,9.283
3392,2.537,-0.287,9.216
3402,2.384,-0.010,9.235
3412,2.523,-0.048,9.273
3428,2.566,-0.498,9.292
3438,2.513,-0.790,9.287
3449,2.532,-0.910,9.239
3459,2.518,-1.077,9.225
3470,2.360,-0.862,9.225
3481,2.485,-0.651,9.302
3496,2.547,-0.551,9.383
3507,2.576,-0.512,9.393
3516,2.532,-0.531,9.417
3527,2.561,-0.531,9.426
3536,2.547,-0.613,9.407
3547,2.576,-0.780,9.378
3557,2.671,-0.938,9.402
3572,2.657,-1.005,9.445
3583,2.743,-0.910,9.488
3592,2.901,-0.910,9.651
3604,2.791,-0.953,9.627
3611,2.700,-0.910,9.618
3626,2.595,-0.929,9.531
3639,2.657,-1.259,9.402
3650,2.662,-1.197,9.455
3664,2.824,-1.321,9.488
3674,2.796,-1.479,9.531
3685,2.781,-1.503,9.575
3692,2.719,-1.407,9.455
3704,2.576,-1.273,9.455
3718,2.781,-1.317,9.546
3729,2.824,-1.226,9.646
3740,2.734,-1.010,9.575
3748,2.633,-0.833,9.493
3760,2.513,-0.967,9.335
3774,2.398,-1.034,9.273
3784,2.413,-0.986,9.316
3795,2.485,-0.977,9.354
3806,2.628,-0.972,9.474
3817,2.896,-0.981,9.484
3831,2.882,-1.106,9.460
3842,2.738,-1.044,9.412
3852,2.858,-1.005,9.383
3863,2.834,-0.981,9.326
3872,2.801,-0.938,9.235
3880,2.801,-0.914,9.201
3896,2.805,-0.934,9.120
3906,2.695,-1.001,9.058
3916,2.710,-0.972,9.053
3926,2.777,-0.905,9.062
3936,2.820,-0.919,9.077
3947,3.073,-0.919,9.259
3961,3.265,-1.101,9.412
3970,3.298,-1.159,9.460
3981,3.260,-1.029,9.292
3991,2.997,-0.943,9.110
4001,2.920,-0.910,8.995
4017,3.016,-0.886,9.053
4027,3.193,-0.991,9.239
4037,3.207,-1.154,9.259
4048,3.107,-0.929,9.249
4056,3.006,-0.790,9.216
4063,2.944,-0.809,9.182
4078,2.935,-0.857,9.172
4089,3.078,-0.938,9.278
4099,3.145,-1.034,9.378
4109,3.160,-1.048,9.426
4120,3.198,-0.905,9.479
4136,3.054,-0.833,9.421
4147,3.002,-0.809,9.321
4158,3.021,-0.819,9.278
4168,3.088,-0.919,9.216
4178,3.088,-1.063,9.196
4189,3.093,-1.039,9.187
4205,3.107,-1.053,9.201
4215,3.160,-1.001,9.268
4226,3.303,-0.977,9.436
4232,3.303,-0.967,9.436
4244,3.169,-1.087,9.321
4259,3.140,-1.159,9.283
4270,3.155,-1.211,9.254
4281,3.117,-1.221,9.134
4291,2.935,-1.168,9.010
4302,2.949,-0.843,9.000
4311,2.925,-0.713,9.024
4326,3.026,-0.718,9.139
4337,3.155,-0.938,9.211
4347,3.136,-1.068,9.158
4358,3.155,-1.039,9.235
4367,3.093,-1.053,9.235
4376,3.069,-1.048,9.201
4392,3.021,-1.039,9.206
4402,3.078,-1.068,9.177
4413,3.073,-1.053,9.211
4421,3.069,-0.962,9.211
4432,3.045,-0.886,9.196
4442,3.059,-0.776,9.192
4457,3.097,-0.886,9.158
4468,3.078,-1.125,9.110
4479,3.107,-1.226,8.986
4490,3.040,-1.159,8.952
4499,3.059,-1.091,8.976
4510,3.236,-1.091,9.144
4524,3.294,-1.182,9.206
4535,3.121,-1.221,9.019
4545,2.968,-1.230,8.880
4553,2.949,-1.144,8.895
4569,3.059,-0.957,8.962
4580,3.169,-0.991,9.019
4589,3.332,-0.967,9.091
4598,3.308,-0.914,9.091
4608,3.308,-0.785,9.134
4624,3.365,-0.732,9.048
4633,3.155,-0.785,8.722
4641,3.073,-0.771,8.569
4652,3.298,-0.986,8.478
4663,3.476,-1.422,8.181
4679,2.705,-2.475,8.421
4687,3.207,-0.259,8.799
4698,3.964,-0.153,7.870
4709,3.198,-2.073,7.291
4719,3.442,-1.336,7.435
4730,3.657,-0.579,8.047
4745,3.672,-0.484,8.009
4754,3.945,-0.871,7.722
4765,3.839,-0.776,7.837
4776,4.313,-0.776,8.603
4785,4.830,-1.178,8.603
4795,4.739,-0.436,9.101
4811,5.424,0.522,10.283
4817,5.994,0.685,11.432
4829,7.459,-0.306,13.605
4840,10.728,-1.685,16.621
4856,14.017,-4.146,19.858
4867,16.262,-7.803,22.759
4878,17.818,-9.981,23.664
4888,17.670,-8.842,24.133
4899,18.776,-4.787,25.531
4909,20.552,-4.112,26.589
4924,22.438,-4.356,26.948
4935,23.467,-5.213,25.550
4946,23.788,-7.219,22.074
4956,23.319,-10.972,18.134
4970,22.462,-10.527,16.751
4981,21.768,-7.348,15.736
4991,20.561,-4.538,12.873
5002,19.838,-1.920,10.379
5012,18.149,-2.135,7.775
5023,16.621,-2.973,6.109
5038,15.611,-3.313,4.883
5049,15.793,-2.418,2.561
5060,14.122,-1.853,-0.560
5070,12.524,-0.847,-2.714
5086,10.259,-0.517,-4.352
5096,9.000,-0.565,-6.487
5107,7.593,-0.311,-8.162
5118,6.626,0.268,-9.172
5128,5.323,1.360,-9.934
5138,4.280,2.676,-10.575
5154,2.982,3.251,-11.504
5165,1.992,3.983,-12.299
5176,0.651,4.428,-12.825
5185,-0.565,4.175,-13.625
5196,-1.455,3.409,-14.027
5207,-2.398,3.404,-14.118
5221,-2.662,3.346,-13.993
5230,-2.475,3.533,-13.701
5241,-2.293,4.055,-13.773
5251,-2.580,4.984,-13.821
5261,-3.428,6.219,-14.084
5277,-4.203,6.247,-14.640
5288,-4.893,5.946,-14.941
5298,-5.209,5.654,-15.027
5309,-5.022,5.419,-15.094
5320,-5.031,5.903,-14.869
5331,-4.744,6.123,-14.965
5347,-4.802,6.243,-15.305
5356,-5.228,6.319,-15.966
5365,-5.218,5.965,-16.693
5376,-5.137,5.984,-17.890
5386,-5.161,6.391,-18.785
5397,-5.185,6.999,-19.360
5413,-5.070,7.779,-19.642
5423,-4.064,8.076,-19.805
5433,-2.892,8.091,-19.896
5440,-1.934,7.593,-19.695
5450,-1.130,6.238,-19.388
5465,0.182,4.974,-19.231
5476,2.585,3.997,-18.948
5485,4.720,3.169,-17.904
5492,7.186,2.829,-17.019
5503,10.178,3.179,-15.788
5518,13.562,3.423,-14.482
5528,15.195,3.136,-12.945
5539,16.444,1.733,-12.035
5550,20.188,-1.656,-11.528
5564,22.218,-4.376,-10.398
5575,25.397,-6.338,-8.335
5585,27.402,-5.496,-5.702
5594,31.194,1.623,-0.948
5605,33.147,3.590,3.332
5620,32.089,0.330,6.209
5629,31.136,-4.917,7.846
5640,30.356,-7.866,9.417
5650,30.399,-5.706,16.253
5661,30.016,1.565,20.954
5672,28.863,3.045,24.755
5687,28.302,-0.627,26.435
5697,27.800,-7.363,26.656
5708,25.090,-14.280,26.000
5719,21.801,-12.701,24.506
5728,18.871,-7.238,24.420
5739,17.220,-3.251,24.664
5750,16.612,-2.193,24.678
5763,16.071,-3.863,23.802
5775,15.209,-5.745,21.442
5786,14.017,-5.716,19.585
5802,11.978,-5.046,16.856
5811,10.077,-4.361,14.759
5822,8.234,-4.318,12.303
5833,7.114,-3.667,11.279
5843,6.334,-2.566,10.518
5854,6.209,-1.618,10.077
5868,6.381,-1.561,9.785
5880,6.434,-2.106,8.871
5890,5.970,-2.126,8.052
5901,5.606,-2.968,6.827
5916,5.127,-3.327,4.912
5926,4.749,-3.107,5.132
5935,4.074,-2.245,4.984
5944,4.332,-1.838,5.161
5954,4.361,-1.618,5.582
5965,3.777,-1.202,6.128
5981,3.672,-1.015,6.506
5992,3.782,-1.494,6.133
6003,3.681,-2.178,5.754
6013,3.428,-1.360,6.109
6024,3.432,-0.876,6.166
6034,3.198,-1.221,6.085
6050,3.308,-1.656,6.204
6060,3.605,-2.111,6.630
6071,3.835,-2.231,7.076
6078,4.251,-1.733,7.597
6086,4.672,-1.561,7.885
6102,5.209,-1.795,8.201
6112,5.328,-2.585,8.244
6122,5.386,-3.284,8.100
6129,5.218,-3.586,7.813
6140,4.979,-3.322,7.631
6154,4.878,-2.418,7.684
6165,4.505,-1.695,7.650
6172,4.409,-1.374,7.731
6183,4.620,-1.317,7.775
6194,4.830,-1.307,7.784
6209,5.007,-1.680,7.731
6220,5.089,-2.331,7.358
6230,5.232,-2.757,6.693
6241,5.175,-2.011,5.975
6251,5.256,-1.077,4.687
6266,4.945,0.369,3.734
6276,4.897,0.890,2.418
6289,3.911,1.656,0.215
6299,3.423,1.518,-1.005
6309,3.351,-1.053,-3.820
6326,1.580,0.096,-4.218
6336,3.303,2.149,-4.826
6347,3.571,1.388,-6.324
6356,4.088,0.335,-9.062
6367,2.413,2.509,-8.076
6378,6.554,3.581,-7.530
6392,7.956,3.346,-7.794
6401,8.809,3.950,-8.225
6412,9.895,3.691,-10.206
6423,11.308,3.164,-12.533
6434,15.267,2.571,-12.677
6448,17.837,1.364,-12.926
6458,20.025,-1.264,-13.050
6469,22.898,-2.437,-13.816
6479,22.826,-2.647,-14.544
6491,21.418,-1.915,-16.143
6499,22.898,-1.738,-14.979
6509,22.548,-2.398,-17.129
6525,21.974,-3.150,-17.186
6533,21.782,-3.902,-17.957
6542,21.203,-4.447,-18.335
6554,20.150,-4.557,-18.077
6565,19.446,-4.002,-16.952
6573,18.982,-3.586,-16.013
6583,18.599,-4.356,-15.401
6597,18.780,-4.242,-15.271
6608,18.843,-4.869,-14.213
6619,19.695,-0.814,-11.327
6629,21.562,5.491,-7.435
6635,25.205,6.875,-5.146
6649,33.090,7.851,2.106
6660,44.598,8.296,8.708
6667,57.285,7.602,27.843
6678,79.852,2.667,24.343
6689,76.510,5.917,-1.709
