time,x,y,z
6705,70.249,-15.731,-1.575
6711,67.113,-28.503,16.205
6723,110.505,3.207,-2.868
6734,105.019,1.441,-42.434
6750,112.176,22.385,-63.364
6761,118.021,20.312,-110.639
6772,69.454,34.473,-107.115
6783,42.813,11.446,-70.440
6794,21.428,7.176,-87.267
6808,-8.287,19.690,-62.823
6817,21.792,-6.075,-34.038
6828,0.527,-3.456,-49.812
6838,2.700,5.501,-12.399
6853,7.420,-7.803,-20.083
6863,4.969,-8.722,-25.492
6875,2.379,10.025,-7.770
6885,5.965,8.627,-1.853
6899,5.055,7.258,-0.153
6910,5.855,3.318,5.754
6921,7.923,-3.231,9.081
6931,5.194,-7.195,8.469
6939,1.915,-4.591,8.028
6955,-1.527,-3.567,7.564
6965,16.746,41.937,52.028
6976,-13.127,-23.908,-26.905
6987,-12.619,-17.545,0.407
6998,8.698,20.829,9.488
7008,6.669,-7.813,5.367
7019,4.821,-6.133,11.911
7033,6.573,-6.453,17.938
7043,-13.462,-0.282,-24.879
7054,-9.962,1.556,-16.755
7065,-0.685,-4.280,-14.429
7076,8.493,-3.753,-12.964
7087,0.187,7.502,-6.750
7102,-4.371,20.686,-12.595
7113,13.098,1.924,-1.058
7123,8.986,17.407,6.109
7134,8.478,-4.945,17.904
7144,21.078,-19.968,-9.254
7158,22.859,32.190,13.653
7170,27.800,-20.997,-38.016
7181,48.155,-85.501,-29.877
7192,5.395,-23.573,-55.896
7202,3.327,-26.043,-1.757
7216,48.146,-72.130,-12.524
7227,22.826,-48.687,-46.733
7237,12.667,13.744,-35.565
7248,16.923,33.166,-1.728
7262,18.402,6.180,-18.824
7274,14.199,-9.819,-12.054
7284,10.719,6.606,5.352
7297,9.579,15.080,9.168
7309,11.044,2.911,6.673
7320,11.355,-5.194,10.695
7330,16.923,-2.609,17.794
7345,11.628,-9.216,17.244
7356,-0.460,-3.667,9.699
7366,0.574,-2.030,6.137
7377,10.183,1.604,-1.609
7389,8.234,12.854,10.254
7399,-15.841,-32.893,-32.999
7415,-5.137,1.767,4.711
7424,1.532,14.453,4.538
7432,0.263,-2.485,1.226
7443,2.030,-22.562,19.532
7453,-8.301,-23.750,-29.135
7468,-29.351,30.337,-27.623
7478,-19.274,8.344,-27.919
7489,0.651,-12.188,-17.622
7498,-4.318,14.415,-13.534
7509,-5.754,17.253,-11.336
7522,-2.169,8.521,-10.125
7534,14.319,-9.780,12.811
7545,30.576,-21.840,14.635
7556,28.877,-16.483,-3.772
7568,20.456,-2.250,-34.626
7575,32.558,-34.133,-40.831
7591,-3.212,4.658,-48.002
7601,-11.394,2.240,2.461
7608,60.114,-65.696,0.986
7622,27.752,-30.816,-30.461
7632,41.487,-24.377,-24.463
7643,10.345,36.498,-10.408
7653,31.405,-16.104,-28.183
7665,4.213,14.970,-14.730
7679,21.102,24.808,1.824
7690,20.188,4.366,7.588
7700,12.002,-13.333,4.993
7710,11.044,-5.046,12.902
7722,6.989,0.646,10.216
7736,3.552,-2.987,1.326
7745,11.485,-6.166,1.886
7756,9.733,-3.892,2.892
7767,1.369,-2.293,1.498
7778,42.147,37.202,73.020
7792,-30.892,-16.985,-34.933
7803,-18.263,-15.726,-32.075
7814,5.453,12.212,6.702
7824,6.740,4.629,6.908
7835,2.623,-21.007,19.566
7850,5.228,-32.587,-3.715
7860,-31.352,16.444,-37.695
7871,-14.300,19.633,-10.049
7879,0.843,-9.603,-16.124
7889,-1.987,-2.662,-8.833
7899,-5.539,14.070,-11.236
7915,-9.656,6.774,-8.708
7922,-2.303,5.414,0.699
7933,5.726,3.274,11.805
7946,0.852,2.279,12.911
7958,17.048,-10.197,-39.069
7969,16.425,24.372,-30.892
7979,29.011,12.246,-3.327
7995,0.618,10.168,11.102
8004,76.553,-76.601,20.475
8014,63.609,-23.831,-50.185
8025,38.370,-40.275,-40.859
8035,10.929,41.228,-18.354
8051,45.144,-29.743,-11.671
8062,6.903,0.455,-35.014
8073,21.351,17.153,-20.202
8084,15.204,-14.137,4.423
8094,19.178,-12.088,5.414
8105,5.615,-3.667,8.201
8120,4.409,-2.901,6.980
8131,13.759,-3.121,8.756
8142,16.305,-1.843,5.108
8150,11.202,-2.528,16.559
8160,7.042,-2.193,16.238
8176,-24.540,32.544,23.319
8186,29.470,32.592,-4.342
8193,-24.453,-37.097,-42.947
8204,-6.511,8.675,3.471
8215,3.973,20.303,7.229
8230,-1.905,7.976,5.108
8239,-2.303,-2.599,10.446
8249,-20.226,-16.483,-38.360
8260,-26.924,7.846,-34.583
8276,-5.797,8.129,-9.474
8283,-1.331,-15.228,-14.750
8295,-7.483,5.931,-17.263
8306,-7.253,8.636,-3.677
8322,-1.570,12.476,-1.824
8327,28.819,-19.393,1.077
8339,22.342,-37.360,7.650
8349,10.685,-3.428,4.380
8365,18.268,-0.646,-40.926
8375,32.606,-86.588,-30.888
8382,-3.298,-3.418,-44.536
8393,-12.126,-3.212,22.424
8403,49.496,-75.763,4.122
8418,33.726,-51.664,-26.727
8428,4.495,8.746,-45.891
8439,4.730,8.947,2.260
8448,18.618,-4.754,-32.621
8459,8.991,13.716,-14.549
8473,18.675,-19.034,-22.524
8484,14.228,-7.392,-6.295
8495,17.138,6.214,5.146
8505,11.566,-4.773,10.757
8512,9.488,-0.072,10.288
8527,8.454,-1.857,8.646
8538,10.087,-3.150,10.719
8548,3.131,-2.269,8.603
8556,3.624,1.862,17.301
8567,-19.795,31.108,5.769
8577,19.479,18.723,4.988
8593,-24.295,-32.711,-38.016
8601,-10.695,-8.201,-7.521
8613,3.174,10.776,2.461
8623,-1.881,2.959,0.168
8639,2.059,-2.968,15.219
8646,11.810,-44.172,1.192
8659,-32.161,6.875,-39.840
8674,-15.185,23.214,-6.439
8685,2.537,-3.811,-20.954
8692,-1.254,6.764,-21.887
8703,7.167,4.390,-11.097
8713,1.451,-2.427,9.254
8727,16.741,-14.630,19.465
8739,19.513,-30.035,11.341
8749,24.961,-16.406,-9.508
8765,19.613,4.447,-53.862
8775,66.591,-107.513,-52.909
8787,-33.497,12.562,-13.653
8797,23.333,-57.294,3.902
8807,12.638,-46.245,-36.570
8818,13.548,-4.543,-38.064
8833,-3.595,30.591,-26.938
8841,31.098,-9.436,3.318
8848,12.442,-9.086,-14.960
8864,14.750,9.958,10.398
8875,23.865,-5.242,4.840
8886,12.610,5.041,5.745
8895,13.146,6.788,4.495
8906,11.006,2.231,1.776
8921,9.426,2.336,10.187
8931,0.182,-2.432,10.700
8942,-2.044,-3.193,2.437
8955,6.803,0.574,14.170
8969,-32.041,32.731,3.916
8980,20.724,30.270,-32.826
8991,-29.581,-39.758,-26.143
9001,8.943,8.631,9.551
9015,4.395,20.466,12.878
9025,-3.677,13.917,14.467
9035,7.358,-8.598,16.411
9046,-15.942,-26.790,-53.574
9056,-25.947,2.925,-24.463
9068,6.008,-10.321,-2.284
9082,-2.106,-5.797,-33.899
9092,-1.977,5.151,-10.163
9103,-5.142,11.001,-8.933
9114,7.842,-8.469,10.278
9125,29.116,-24.190,16.047
9137,28.819,-37.848,-1.302
9149,32.415,2.667,-29.844
9160,22.352,-31.132,-42.554
9175,-23.348,9.072,-50.827
9182,-11.241,-7.856,4.294
9194,40.821,-57.917,9.914
9205,3.409,-25.631,-31.199
9221,40.816,-22.452,-37.556
9231,3.801,33.985,-5.539
9242,41.721,-23.529,-7.392
9253,9.072,12.567,-6.152
9263,22.175,1.125,-5.644
9274,16.152,-5.046,4.792
9288,12.074,7.234,10.633
9298,9.239,0.641,2.025
9305,3.710,-6.223,1.273
9315,10.537,2.628,13.112
9330,0.948,2.571,15.310
9341,0.531,-3.595,5.122
9351,0.819,-3.447,13.821
9362,9.072,4.936,-3.117
9368,26.354,44.450,66.984
9379,-28.207,-16.909,-28.920
9395,-16.980,-31.807,-22.826
9404,4.577,15.434,5.390
9416,-0.737,6.602,0.732
9426,-0.756,-8.004,5.156
9436,10.005,-29.839,21.145
9452,-26.450,-17.043,-56.102
9462,-17.924,15.410,-25.775
9473,0.005,11.686,-17.708
9483,-0.393,3.394,-16.358
9489,-1.374,7.655,-15.875
9499,1.269,-1.077,-7.736
9514,1.072,-0.536,4.131
9525,14.108,-10.743,9.666
9535,42.683,-20.906,10.130
9544,28.676,-23.046,-0.541
9555,32.381,-12.136,-34.061
9569,35.321,-107.776,-39.433
9580,-19.077,-9.958,-57.873
9588,-35.933,2.968,19.293
9599,45.570,-60.822,9.211
9609,17.694,-34.914,-19.388
9623,7.535,22.036,-45.417
9635,33.827,-7.765,-2.461
9645,9.177,-13.352,-8.766
9661,13.893,1.795,-3.217
9672,10.709,0.618,-12.236
9683,11.360,11.882,8.253
9694,12.849,6.190,3.878
9704,10.637,-2.954,5.946
9715,12.705,-1.867,17.780
9727,-0.225,-3.432,13.309
9739,4.821,-7.842,4.945
9750,7.152,1.671,6.621
9760,2.987,0.665,-8.205
9770,17.531,39.710,56.423
9786,-29.954,-20.250,-29.260
9795,-13.591,-19.456,-18.335
9806,3.102,4.902,5.788
9814,2.738,8.483,6.037
9825,3.691,-2.518,15.927
9835,11.839,-31.113,15.602
9852,-31.668,-4.854,-62.785
9861,-17.469,13.802,-28.221
9872,1.111,-4.648,-12.945
9882,-1.905,1.609,-16.698
9898,0.546,9.412,-12.777
9910,-0.450,1.144,-9.412
9920,22.400,-17.813,10.499
9931,19.542,-30.189,8.019
9941,20.327,-6.290,9.134
9949,26.014,-10.656,-22.323
9961,24.339,1.307,-40.692
9969,40.510,-117.609,-41.893
9979,-27.201,11.858,-35.158
9991,28.872,-46.647,48.165
10004,32.166,-47.188,-42.162
10015,29.322,-27.393,-48.600
10029,-4.404,51.597,-28.987
10038,41.362,-22.615,-3.342
10049,8.263,25.420,5.687
10060,30.122,-18.766,-9.958
10075,19.020,0.914,20.648
10084,22.902,12.610,16.176
10094,3.868,-3.552,3.753
10104,8.153,-4.395,7.813
10119,17.167,0.282,10.168
10127,16.291,-4.323,15.664
10139,7.775,-1.226,5.673
10150,8.550,0.890,11.839
10166,-26.981,31.936,1.321
10175,15.003,37.504,-15.875
10186,-28.245,-61.177,-28.240
10197,-6.415,13.074,9.488
10206,0.201,22.175,11.801
10217,-0.345,6.472,2.178
10233,-8.038,-3.835,1.771
10242,10.566,-21.902,-33.032
10253,-40.989,-8.038,-39.907
10264,-9.929,16.933,0.440
10274,4.538,-9.742,-30.433
10291,-2.643,9.804,-23.434
10301,2.030,3.820,-1.120
10312,16.751,-5.367,16.803
10327,30.337,-10.972,23.415
10337,35.474,-35.550,2.044
10348,38.940,-9.019,-11.317
10359,30.749,-25.712,-52.990
10370,42.458,-14.462,-60.698
10380,-33.276,-0.732,-29.025
10390,22.045,-56.911,40.673
10405,-10.331,-20.083,-27.551
10415,24.731,-28.614,-21.739
10422,11.078,35.354,-10.250
10432,33.784,-8.081,7.889
10447,7.832,17.359,5.362
10458,24.750,-19.360,-4.433
10467,17.024,-9.579,4.902
10474,11.671,34.588,8.091
10484,17.138,-2.236,2.786
10498,10.963,-0.397,-0.498
10508,13.562,-4.840,11.446
10519,6.372,-7.894,12.480
10532,5.534,-0.426,12.892
10543,2.810,-4.644,10.896
10554,4.361,45.441,-11.059
10564,6.544,77.027,19.714
10578,-24.879,-49.074,-28.580
10590,1.474,-28.168,-5.912
10600,12.145,19.819,14.276
10611,-6.286,7.588,0.019
10621,-8.454,-7.262,-2.552
10634,9.972,-9.948,34.535
10645,-20.877,-23.400,-36.450
10656,-21.658,5.266,-23.735
10667,-3.078,10.388,-3.495
10676,-0.225,-11.039,-23.501
10689,-5.414,8.938,-23.257
10701,-2.647,-2.303,-11.609
10712,7.664,-18.819,5.659
10719,16.305,-8.627,11.676
10735,12.423,-36.029,8.028
10743,26.459,-15.530,-13.108
10751,17.119,-2.078,-31.103
10762,29.351,-80.268,-28.140
10775,-13.409,0.029,-24.559
10785,22.266,-33.372,31.299
10800,12.021,-34.904,-18.824
10811,28.690,-57.577,-33.425
10822,5.998,19.173,-27.005
10833,35.838,-16.574,6.535
10843,9.134,14.448,-12.404
10857,31.993,0.943,3.093
10868,13.246,-13.716,15.358
10879,15.903,5.280,14.750
10890,6.817,-5.113,5.812
10900,8.052,-5.118,5.180
10915,11.662,0.326,10.154
10926,2.556,-4.830,9.843
10935,0.761,-3.365,8.186
10945,5.343,-0.340,7.119
10956,-5.381,11.260,-8.502
10971,5.544,63.475,31.189
10982,-28.365,-38.284,-24.726
10993,-9.412,-27.694,16.775
11004,2.743,12.006,1.834
11014,-3.926,-13.409,-3.418
11031,-3.533,-4.213,16.248
11041,7.243,-22.395,-1.862
11051,-33.894,-6.410,-33.233
11062,-11.336,10.637,-19.029
11072,8.502,-18.493,-19.513
11081,-1.479,10.431,-3.207
11095,-5.975,18.838,-16.823
11105,1.230,6.525,-11.379
11116,16.775,-5.486,2.762
11123,13.491,-13.361,16.890
11134,25.009,-33.477,-2.279
11148,27.603,-1.699,-4.548
11158,20.628,-22.677,-38.451
11165,17.636,-41.903,-22.275
11176,-9.594,-16.224,-54.537
11191,-39.514,26.287,-9.148
11202,35.402,-54.173,36.675
11212,-2.781,-23.185,-4.835
11223,25.382,19.518,-65.356
11234,-3.471,20.791,-1.221
11247,18.733,-19.063,5.673
11259,3.011,11.044,-5.572
11270,19.886,0.498,-4.107
11280,17.813,-5.285,-1.719
11291,12.662,0.943,9.306
11306,2.025,-1.020,10.427
11317,8.402,-7.588,8.761
11328,7.990,-8.756,5.381
11338,2.959,-14.529,6.965
11345,1.862,-12.926,4.816
11359,5.232,-13.275,6.865
11370,0.378,-10.709,5.975
11381,-7.717,1.163,38.758
11391,-1.364,-20.585,-24.635
11402,-22.874,0.665,-20.413
11417,8.349,-0.651,1.915
11427,16.789,-13.826,2.925
11433,9.101,-23.099,-1.403
11447,7.583,-16.492,-5.620
11458,8.536,-10.250,8.301
11467,4.581,-7.545,-10.422
11479,2.025,2.078,-7.655
11493,8.119,-6.654,-9.302
11504,8.268,-7.947,-8.895
11514,5.098,-2.633,-8.895
11526,2.145,-0.761,-11.451
11535,11.839,-7.042,-3.203
11550,10.470,-4.931,2.848
11561,10.173,-4.759,-5.711
11570,13.136,-9.771,-8.483
11581,6.985,-4.557,-9.110
11592,12.638,-0.943,-10.278
11602,1.384,1.532,-34.373
11617,-8.799,28.278,-93.472
11628,48.433,6.563,-152.528
11642,-41.573,-60.387,91.715
11653,33.755,66.242,88.641
11663,4.117,-20.341,-56.720
11674,-27.967,27.182,21.107
11685,-33.109,-22.673,-4.313
11699,4.447,-12.471,8.770
11711,0.263,-9.493,14.458
11720,-3.557,-9.694,7.923
11731,-1.489,-22.778,0.148
11742,-6.851,-17.732,-7.344
11757,-9.158,-5.898,-11.336
11768,-8.081,-1.379,-12.289
11778,-4.749,-3.303,-11.882
11788,-4.036,-1.699,-11.633
11796,-4.447,0.838,-8.708
11807,-3.792,2.068,-8.770
11822,-5.860,1.709,-8.521
11833,-4.179,1.805,-7.382
11841,-4.208,1.135,-6.204
11852,-4.380,0.043,-5.209
11867,-4.165,0.426,-7.076
11878,-4.246,-0.977,-6.305
11885,-4.117,-2.824,-7.502
11896,-5.481,-2.279,-8.248
11906,-5.659,-1.695,-7.923
11921,-4.950,-1.709,-7.463
11929,-4.687,-1.666,-6.898
11939,-5.477,-2.418,-7.258
11949,-6.152,-2.992,-7.167
11965,-5.457,-3.471,-6.879
11976,-5.855,-3.576,-7.205
11986,-5.673,-2.379,-7.961
11997,-6.740,-1.513,-8.330
12007,-7.516,-0.986,-8.555
12018,-6.027,-1.948,-8.861
12034,-5.232,-2.327,-8.588
12044,-5.328,-2.935,-8.986
12054,-4.850,-2.628,-8.325
12063,-4.711,-2.240,-8.248
12074,-5.927,-3.418,-8.732
12089,-5.247,-2.915,-8.598
12100,-5.151,-2.288,-8.608
12111,-5.692,-2.331,-7.923
12122,-5.477,-2.528,-7.913
12132,-5.142,-2.829,-8.574
12148,-3.648,-1.814,-7.516
12156,-3.863,-2.705,-7.669
12168,-4.265,-2.982,-8.172
12179,-5.031,-3.117,-8.560
12195,-5.405,-2.623,-8.454
12206,-5.185,-2.662,-8.282
12217,-5.003,-2.116,-8.148
12227,-4.835,-2.063,-7.674
12238,-4.634,-1.494,-6.870
12248,-4.409,-2.269,-7.684
12262,-3.251,-3.835,-8.818
12273,-5.462,-3.514,-8.114
12283,-4.739,-2.030,-8.248
12292,-4.873,-2.245,-8.282
12302,-5.376,-2.078,-8.205
12316,-5.429,-1.738,-8.502
12327,-5.376,-2.073,-8.359
12336,-4.912,-2.102,-8.359
12347,-5.113,-2.164,-8.450
12358,-5.170,-2.336,-8.440
12373,-4.921,-2.408,-8.354
12382,-5.060,-2.202,-8.320
12393,-4.548,-2.475,-8.330
12404,-5.256,-2.284,-8.445
12419,-4.878,-2.537,-8.809
12430,-4.917,-2.465,-8.718
12441,-4.797,-2.413,-8.799
12451,-5.031,-2.173,-8.900
12462,-5.094,-1.987,-8.732
12469,-5.084,-2.035,-8.670
12484,-5.089,-2.207,-8.459
12494,-4.419,-1.197,-7.009
12505,-5.750,-3.241,-8.914
12515,-4.261,-2.853,-8.229
12522,-5.165,-2.240,-8.091
12533,-4.352,-2.212,-8.354
12547,-4.806,-2.442,-8.454
12558,-3.839,-1.111,-7.703
12569,-5.185,-3.327,-9.273
12579,-4.639,-1.810,-8.569
12591,-4.155,-1.508,-8.636
12605,-5.534,-3.064,-8.799
12616,-4.730,-1.096,-8.067
12626,-4.639,-2.006,-8.205
12637,-4.280,-2.226,-8.378
12648,-4.706,-2.379,-8.646
12662,-4.706,-2.427,-8.718
12673,-4.835,-2.389,-8.387
12683,-4.878,-2.403,-8.397
12694,-4.984,-2.327,-8.292
12709,-4.778,-2.374,-8.215
12719,-4.567,-2.408,-8.225
12730,-4.577,-2.379,-8.387
12741,-4.668,-2.432,-8.545
12751,-4.984,-2.059,-8.564
12766,-4.912,-2.140,-8.631
12776,-5.007,-2.140,-8.732
12783,-5.151,-2.442,-8.631
12795,-4.854,-2.695,-8.411
12805,-4.577,-2.432,-8.220
12821,-4.625,-2.413,-8.138
12828,-4.443,-2.566,-8.292
12840,-4.907,-2.322,-8.483
12850,-5.132,-1.929,-8.406
12866,-5.108,-1.968,-8.450
