time,x,y,z
12877,-5.041,-2.087,-8.368
12888,-5.113,-2.245,-8.349
12898,-5.065,-2.264,-8.244
12909,-4.873,-3.672,-8.239
12919,-4.735,-2.686,-8.330
12935,-4.859,-2.667,-8.311
12945,-4.806,-2.542,-8.301
12957,-4.869,-2.489,-8.349
12965,-4.926,-2.413,-8.296
12975,-4.984,-2.049,-8.225
12990,-5.070,-2.011,-8.143
13001,-4.864,-2.135,-8.071
13009,-4.768,-2.341,-8.162
13020,-4.888,-2.671,-8.349
13030,-4.878,-2.901,-8.397
13044,-4.984,-2.772,-8.330
13056,-4.897,-2.738,-8.148
13066,-4.720,-2.710,-8.033
13082,-4.672,-2.834,-8.086
13092,-4.706,-2.824,-8.124
13100,-4.993,-2.451,-8.134
13113,-4.859,-2.154,-8.167
13124,-4.687,-2.422,-8.110
13133,-4.677,-2.743,-8.234
13144,-4.711,-2.911,-8.339
13156,-5.041,-2.576,-8.282
13170,-5.051,-2.456,-8.091
13181,-4.634,-2.346,-7.076
13188,-3.954,-3.538,-8.742
13199,-4.026,-3.035,-8.239
13214,-4.888,-2.245,-8.349
13225,-4.481,-2.777,-7.526
13232,-4.897,-2.489,-8.914
13244,-4.917,-2.523,-8.411
13255,-4.720,-2.930,-8.263
13270,-4.419,-2.571,-8.086
13277,-4.945,-2.336,-8.172
13289,-4.850,-2.236,-8.248
13300,-4.888,-2.398,-8.464
13315,-4.969,-2.547,-8.550
13322,-4.806,-2.528,-8.608
13330,-4.811,-2.398,-8.473
13346,-4.735,-2.418,-8.406
13356,-4.744,-2.537,-8.363
13366,-4.854,-2.552,-8.349
13375,-4.830,-2.446,-8.272
13386,-4.869,-2.331,-8.325
13396,-4.888,-2.499,-8.411
13411,-4.744,-2.595,-8.416
13418,-4.639,-2.633,-8.440
13429,-4.806,-2.542,-8.387
13439,-4.912,-2.461,-8.378
13454,-4.950,-2.494,-8.344
13461,-4.955,-2.499,-8.320
13473,-4.902,-2.370,-8.282
13487,-4.936,-2.331,-8.373
13499,-4.835,-2.379,-8.416
13510,-4.797,-2.379,-8.531
13521,-4.873,-2.518,-8.574
13530,-4.830,-2.451,-8.550
13544,-4.931,-2.389,-8.502
13554,-4.806,-2.389,-8.392
13564,-4.782,-2.422,-8.339
13580,-4.735,-2.509,-8.325
13589,-4.687,-2.499,-8.272
13597,-4.663,-2.595,-8.220
13608,-4.548,-2.690,-8.225
13619,-4.672,-2.619,-8.311
13634,-4.778,-2.561,-8.354
13642,-4.936,-2.398,-8.339
13654,-4.816,-2.427,-8.263
13664,-4.840,-2.461,-8.225
13675,-4.888,-2.427,-8.186
13686,-4.782,-2.523,-8.110
13695,-4.572,-2.576,-8.095
13712,-4.596,-2.547,-8.134
13722,-4.878,-2.379,-8.306
13730,-5.046,-2.307,-8.426
13741,-5.094,-2.336,-8.392
13752,-4.969,-2.327,-8.263
13768,-4.883,-2.346,-8.229
13774,-4.940,-2.427,-8.301
13786,-4.792,-2.370,-8.215
13797,-4.768,-2.365,-8.177
13813,-4.806,-2.374,-8.287
13824,-4.792,-2.403,-8.387
13835,-4.993,-2.389,-8.493
13845,-5.103,-2.408,-8.473
13856,-5.051,-2.437,-8.411
13864,-5.041,-2.413,-8.325
13877,-4.955,-2.403,-8.287
13887,-4.806,-2.432,-8.191
13897,-4.749,-2.437,-8.143
13908,-4.720,-2.288,-8.062
13919,-4.826,-2.236,-8.119
13929,-4.969,-2.303,-8.172
13945,-4.988,-2.374,-8.172
13951,-4.792,-2.403,-8.114
13961,-4.696,-2.456,-8.138
13971,-4.648,-2.427,-8.129
13986,-4.586,-2.556,-8.191
13996,-4.792,-2.552,-8.306
14007,-4.955,-2.537,-8.383
14018,-4.907,-2.461,-8.316
14028,-4.917,-2.422,-8.272
14039,-4.735,-2.485,-8.215
14055,-4.773,-2.504,-8.215
14065,-4.725,-2.509,-8.134
14076,-4.567,-2.623,-8.124
14086,-4.653,-2.609,-8.134
14095,-4.787,-2.585,-8.268
14109,-4.845,-2.446,-8.287
14119,-4.845,-2.288,-8.320
14129,-4.893,-2.154,-8.344
14139,-4.850,-2.183,-8.397
14150,-4.840,-2.389,-8.402
14160,-4.816,-2.499,-8.435
14171,-4.888,-2.432,-8.359
14186,-5.007,-2.341,-8.311
14197,-4.955,-2.461,-8.229
14208,-4.677,-2.633,-8.229
14219,-4.711,-2.623,-8.339
14226,-4.835,-2.599,-8.454
14237,-4.893,-2.585,-8.521
14252,-4.917,-2.485,-8.569
14263,-4.854,-2.437,-8.545
14272,-4.964,-2.307,-8.541
14288,-4.969,-2.303,-8.502
14298,-4.902,-2.394,-8.421
14309,-4.912,-2.384,-8.363
14320,-4.864,-2.379,-8.268
14331,-4.802,-2.432,-8.359
14341,-4.720,-2.532,-8.344
14352,-4.648,-2.604,-8.411
14364,-4.782,-2.494,-8.464
14373,-4.787,-2.504,-8.483
14383,-4.792,-2.552,-8.430
14399,-4.625,-2.609,-8.272
14406,-4.467,-2.580,-8.172
14418,-4.553,-2.470,-8.177
14433,-4.553,-2.532,-8.239
14444,-4.672,-2.681,-8.349
14452,-4.706,-2.604,-8.339
14463,-4.586,-2.446,-8.339
14474,-4.687,-2.394,-8.450
14489,-4.711,-2.537,-8.469
14496,-4.668,-2.504,-8.473
14508,-4.739,-2.322,-8.450
14518,-4.739,-2.327,-8.411
14533,-4.749,-2.398,-8.473
14540,-4.735,-2.442,-8.464
14552,-4.696,-2.451,-8.450
14562,-4.730,-2.470,-8.459
14578,-4.639,-2.451,-8.344
14587,-4.505,-2.518,-8.248
14598,-4.567,-2.437,-8.335
14609,-4.730,-2.389,-8.368
14619,-4.677,-2.408,-8.335
14630,-4.725,-2.365,-8.349
14640,-4.768,-2.331,-8.349
14655,-4.735,-2.351,-8.330
14666,-4.792,-2.360,-8.320
14677,-4.744,-2.422,-8.335
14686,-4.711,-2.432,-8.335
14696,-4.715,-2.379,-8.311
14712,-4.773,-2.346,-8.311
14718,-4.869,-2.298,-8.383
14730,-4.902,-2.269,-8.354
14741,-4.763,-2.336,-8.368
14756,-4.692,-2.322,-8.268
14763,-4.548,-3.662,-8.330
14771,-4.596,-2.604,-8.373
14787,-4.696,-2.513,-8.426
14797,-6.128,-2.370,-8.416
14808,-4.816,-2.365,-8.383
14819,-4.682,-2.451,-8.316
14829,-4.687,-2.379,-8.272
14840,-4.763,-2.154,-8.248
14851,-4.830,-2.073,-8.296
14864,-4.634,-2.341,-8.306
14881,-4.615,-2.485,-8.387
14891,-4.759,-2.432,-8.426
14899,-4.792,-2.370,-8.421
14911,-4.701,-2.432,-8.387
14922,-4.730,-2.432,-8.368
14937,-4.615,-2.528,-8.282
14945,-4.510,-2.580,-8.282
14956,-4.610,-2.623,-8.421
14966,-4.711,-2.657,-8.512
14981,-4.787,-2.595,-8.541
14992,-4.677,-2.585,-8.469
15003,-4.668,-2.470,-8.378
15013,-4.663,-2.403,-8.339
15024,-4.653,-2.317,-8.387
15034,-4.739,-2.422,-8.541
15049,-4.773,-2.566,-8.612
15059,-4.744,-2.552,-8.536
15070,-4.672,-2.442,-8.507
15078,-4.610,-2.408,-8.402
15090,-4.495,-2.499,-8.339
15104,-4.548,-2.451,-8.349
15115,-4.581,-2.537,-8.392
15124,-4.639,-2.451,-8.406
15135,-4.567,-2.370,-8.354
15146,-4.562,-2.422,-8.378
15161,-4.668,-2.556,-8.469
15168,-4.692,-2.599,-8.497
15180,-4.715,-2.585,-8.497
15190,-4.759,-2.489,-8.430
15205,-4.639,-2.542,-8.363
15212,-4.548,-2.513,-8.368
15220,-4.519,-2.504,-8.339
15236,-4.457,-2.585,-8.354
15247,-4.505,-2.556,-8.402
15257,-4.605,-2.432,-8.464
15267,-4.601,-2.360,-8.488
15277,-4.711,-2.312,-8.502
15288,-4.653,-2.317,-8.464
15304,-4.596,-2.303,-8.426
15314,-4.620,-2.264,-8.454
15324,-4.615,-2.379,-8.478
15331,-4.725,-2.537,-8.517
15341,-4.591,-2.652,-8.411
15354,-4.524,-2.710,-8.359
15366,-4.534,-2.686,-8.287
15377,-4.428,-2.762,-8.344
15392,-4.462,-2.810,-8.416
15401,-4.644,-2.159,-8.344
15412,-4.845,-2.073,-8.368
15423,-4.797,-2.197,-8.440
15433,-4.730,-2.580,-8.541
15440,-4.687,-2.633,-8.603
15455,-4.486,-2.657,-8.512
15465,-4.447,-2.657,-8.517
15476,-4.514,-2.652,-8.483
15487,-4.548,-2.542,-8.359
15498,-4.462,-2.647,-8.339
15508,-4.553,-2.676,-8.311
15519,-4.534,-2.657,-8.296
15532,-4.500,-2.528,-8.263
15543,-4.423,-2.437,-8.282
15554,-4.352,-2.595,-8.378
15565,-4.380,-2.585,-8.373
15580,-4.356,-2.571,-8.426
15590,-4.476,-2.532,-8.512
15604,-4.409,-2.734,-8.473
15614,-4.404,-2.824,-8.512
15630,-4.457,-2.710,-8.473
15641,-4.538,-2.647,-8.464
15651,-4.557,-2.599,-8.502
15661,-4.567,-2.604,-8.579
15668,-4.601,-2.695,-8.660
15678,-4.615,-2.633,-8.660
15694,-4.835,-2.580,-8.766
15704,-4.873,-2.489,-8.761
15716,-4.826,-2.647,-8.823
15726,-4.720,-2.710,-8.775
15737,-4.706,-2.896,-8.794
15747,-4.821,-2.614,-8.665
15756,-4.917,-2.451,-8.603
15770,-4.950,-2.465,-8.593
15777,-4.845,-2.513,-8.555
15788,-4.610,-2.561,-8.464
15803,-4.543,-2.513,-8.483
15814,-4.610,-2.528,-8.464
15823,-4.543,-2.647,-8.584
15829,-4.495,-2.686,-8.526
15840,-4.562,-2.829,-8.555
15853,-4.706,-2.844,-8.871
15864,-6.463,-2.384,-9.397
15879,-6.693,-1.767,-9.254
15887,-6.530,-2.197,-10.345
15900,-5.874,-3.595,-10.020
15910,-5.395,-5.060,-12.634
15926,-8.842,-7.545,-14.065
15933,-5.304,-7.909,-13.692
15941,-5.659,-8.909,-16.741
15957,-7.071,-9.771,-17.991
15968,-8.349,-7.181,-18.661
15978,-7.976,-6.788,-15.702
15988,-3.926,-4.912,-16.818
15999,-3.222,-6.784,-19.580
16009,-3.882,-8.244,-16.171
16021,-4.265,-5.563,-14.118
16034,-3.097,-1.963,-11.849
16048,-3.361,-0.934,-9.613
16059,-2.437,0.972,-6.530
16069,1.331,0.905,-2.695
16077,2.202,0.541,-1.307
16088,1.853,2.599,-0.091
16102,1.834,4.021,1.632
16113,2.801,4.131,2.781
16124,3.782,4.036,4.668
16135,4.050,4.730,5.395
16145,4.280,4.988,6.180
16157,4.787,5.051,6.908
16165,5.060,4.806,7.392
16176,4.897,4.476,7.535
16192,4.816,4.457,7.564
16202,4.754,4.366,7.712
16212,4.763,4.328,7.822
16223,4.830,4.342,8.086
16234,4.711,4.625,8.287
16250,5.065,4.888,8.703
16259,5.558,4.902,9.321
16270,6.003,5.084,9.685
16280,6.463,4.974,10.216
16291,6.831,4.084,10.240
16302,6.908,3.337,9.895
16311,6.587,2.686,9.397
16327,6.381,2.255,8.742
16338,6.051,2.025,8.320
16348,5.706,2.523,8.014
16358,5.659,3.059,8.091
16369,5.721,3.174,8.234
16384,5.850,2.925,8.392
16394,6.003,2.461,8.311
16405,5.888,2.173,8.076
16415,5.807,1.886,7.827
16426,5.673,1.881,7.708
16440,5.400,2.044,7.626
16451,5.477,2.293,7.708
16462,5.553,2.197,7.717
16472,5.381,2.370,7.621
16482,5.256,2.657,7.597
16493,5.127,2.734,7.487
16507,5.070,2.705,7.372
16518,5.098,2.432,7.238
16525,5.237,2.015,7.190
16536,5.568,1.738,7.301
16551,5.773,1.733,7.406
16562,5.860,1.733,7.559
16572,6.080,1.790,7.664
16583,5.984,1.886,7.631
16593,5.860,2.331,7.798
16608,5.764,2.528,7.885
16619,5.821,2.504,7.980
16630,5.807,2.212,7.942
16640,5.807,1.810,7.751
16650,5.903,1.503,7.717
16661,5.946,1.728,7.746
16675,5.979,1.992,7.794
16686,6.089,2.121,7.894
16697,6.180,1.996,7.928
16705,6.142,1.862,7.712
16717,5.970,1.656,7.612
16731,5.855,1.594,7.530
16742,5.874,1.642,7.554
16749,5.946,1.781,7.607
16760,6.104,1.767,7.712
16776,6.290,1.743,7.842
16787,6.348,1.805,7.889
16797,6.348,1.814,7.827
16808,6.305,2.015,7.798
16818,6.262,2.245,7.770
16830,4.921,2.169,7.684
16839,6.065,2.082,7.564
16855,5.979,2.087,7.483
16865,5.951,2.078,7.396
16876,5.979,2.059,7.358
16888,5.917,1.853,7.377
16897,6.003,1.867,7.468
16908,6.065,1.982,7.573
16918,6.085,1.795,7.712
16935,6.310,1.695,7.779
16947,6.334,1.546,7.775
16961,6.448,1.364,7.789
16970,6.372,1.288,7.717
16981,6.295,1.235,7.617
16992,6.190,1.513,7.617
17003,6.133,1.819,7.578
17017,6.018,1.920,7.550
17028,5.998,1.814,7.411
17038,6.185,1.666,7.353
17049,5.936,1.585,7.095
17060,5.663,1.776,6.736
17074,5.615,1.537,6.750
17085,5.884,1.245,7.004
17095,6.228,1.374,7.372
17104,6.453,1.589,7.861
17115,6.760,1.661,8.134
17125,6.827,1.699,8.225
17141,6.798,1.570,8.225
17151,6.764,1.508,8.086
17161,6.635,0.943,7.961
17170,6.587,0.728,7.798
17177,6.453,0.847,7.751
17187,6.300,1.044,7.760
17199,6.247,1.010,7.755
17212,6.180,0.991,7.688
17227,6.080,1.101,7.607
17237,5.975,1.125,7.535
17247,5.908,1.130,7.459
17258,5.960,1.111,7.478
17268,6.032,0.914,7.473
17280,6.070,0.996,7.497
17294,6.137,0.938,7.550
17304,6.252,0.943,7.578
17314,6.204,1.048,7.621
17326,6.204,1.096,7.636
17339,6.089,1.125,7.573
17349,5.922,1.206,7.511
17365,5.840,1.312,7.459
17375,5.850,1.154,7.430
17385,5.864,0.852,7.435
17395,6.018,0.799,7.573
17406,6.099,1.029,7.698
17416,6.142,1.015,7.779
17430,6.305,0.886,7.885
17441,6.386,0.790,7.894
17450,6.324,0.747,7.755
17461,6.142,0.823,7.693
17477,6.142,0.814,7.684
17487,6.171,0.929,7.684
17498,6.042,1.024,7.684
17509,6.113,1.015,7.688
17520,6.075,0.900,7.660
17530,6.013,0.828,7.602
17541,6.037,0.756,7.535
17551,5.975,0.747,7.497
17566,6.042,0.723,7.540
17577,6.065,0.804,7.597
17587,6.075,0.876,7.655
17598,6.070,0.881,7.621
17603,6.022,1.005,7.631
17618,5.941,1.044,7.597
17629,5.960,1.015,7.569
17640,5.917,1.024,7.521
17647,5.831,0.938,7.526
17657,5.908,1.044,7.569
17671,5.879,1.039,7.593
17682,5.989,0.905,7.617
17691,6.109,0.637,7.636
17702,6.161,0.670,7.612
17713,6.118,0.814,7.636
17727,6.075,0.752,7.650
17738,6.080,0.732,7.674
17748,6.080,0.857,7.746
17759,6.137,0.809,7.770
17769,6.185,0.704,7.727
17780,6.118,0.685,7.688
17794,6.061,0.761,7.593
17805,5.888,0.895,7.521
17815,5.874,0.910,7.530
17826,5.975,0.728,7.578
17835,6.190,0.737,7.684
17850,6.233,0.819,7.741
17860,6.171,0.843,7.684
17867,6.166,0.838,7.679
17879,6.171,0.699,7.612
17894,6.080,0.546,7.550
17905,5.989,0.603,7.540
17914,5.955,0.713,7.526
17920,5.927,0.780,7.617
17931,6.051,0.723,7.693
17946,6.310,0.675,7.837
17956,6.477,0.512,7.909
17967,6.496,0.517,7.952
17978,6.425,0.766,7.885
17988,6.329,0.790,7.827
17999,6.171,0.661,7.741
18011,6.128,0.608,7.684
18024,6.027,0.680,7.578
18035,6.051,0.670,7.602
18048,6.137,0.742,7.684
18059,6.156,0.723,7.894
18070,6.089,0.555,7.473
18081,5.845,0.584,7.248
18095,5.721,0.814,7.042
18106,5.673,0.656,7.143
18116,5.941,0.780,7.492
18127,6.113,0.804,7.851
18136,6.319,0.795,8.057
18151,6.578,0.689,8.177
18162,6.750,-0.153,8.019
18173,6.707,-0.153,7.952
18185,6.568,0.445,7.942
18197,6.353,0.924,7.899
18207,6.238,0.866,7.851
18218,6.075,0.689,7.746
18229,5.893,0.637,7.640
18238,5.836,0.641,7.593
18248,5.879,0.484,7.554
18266,5.989,0.369,7.569
18274,6.037,0.359,7.664
18286,6.233,0.335,7.746
18300,6.262,0.373,7.755
18311,6.176,0.527,7.755
18320,6.070,0.594,7.722
18331,6.142,0.536,7.731
18346,6.128,0.431,7.708
18357,6.142,0.512,7.708
18366,6.133,0.627,7.741
18375,6.080,0.646,7.751
18385,6.104,0.766,7.760
18399,6.061,0.732,7.775
18411,6.137,0.522,7.784
18422,6.233,0.383,7.746
18437,6.176,0.359,7.717
18447,6.118,0.402,7.693
18456,6.099,0.531,7.693
18465,6.037,0.579,7.664
18474,5.994,0.469,7.602
18490,5.984,0.536,7.612
18497,5.960,0.608,7.645
18509,6.013,0.598,7.727
18520,6.085,0.651,7.760
18536,6.027,0.819,7.770
18544,5.994,0.814,7.731
18555,6.032,0.709,7.736
18566,6.128,0.484,7.751
18576,6.171,0.412,7.746
18587,6.046,0.517,7.722
18601,5.970,0.527,7.669
18612,6.032,0.484,7.717
18623,6.128,0.522,7.755
18637,6.133,0.440,7.784
18648,6.152,0.498,7.751
18658,6.080,0.570,7.736
18669,6.056,0.637,7.693
18680,6.013,0.665,7.597
18691,5.836,0.718,7.535
18701,5.783,0.632,7.511
18717,5.802,0.574,7.540
18726,5.927,0.507,7.660
18737,6.099,0.512,7.808
18748,6.118,0.627,7.770
18758,6.085,0.531,7.731
18769,6.118,0.445,7.722
18783,6.109,0.402,7.712
18793,5.984,0.416,7.727
18799,5.845,0.474,7.645
18810,5.783,0.507,7.612
18824,5.826,0.541,7.621
18835,5.908,0.460,7.698
18844,6.042,0.416,7.775
18855,6.142,0.464,7.813
18870,6.118,0.517,7.846
18880,6.075,0.565,7.894
18891,6.099,0.541,7.909
18900,6.156,0.541,7.909
18911,6.190,0.469,7.885
18921,6.204,0.512,7.909
18937,6.190,0.598,7.880
18947,6.180,0.541,7.856
18957,6.204,0.426,7.861
18963,6.176,0.440,7.837
18974,6.099,0.507,7.803
18990,6.042,0.522,7.751
18999,6.032,0.488,7.674
19011,5.979,0.450,7.674
19022,5.989,0.517,7.727
19031,6.056,0.627,7.794
19041,5.984,0.574,7.746
19054,5.893,0.421,7.612
19066,5.845,0.455,7.607
19080,5.855,0.407,7.564
19089,5.998,0.278,7.578
19096,6.003,0.225,7.626
19106,6.037,0.345,7.631
19121,6.042,0.369,7.688
19130,6.051,0.488,7.703
19141,6.003,0.546,7.755
19152,6.013,0.560,7.818
19163,5.951,0.637,7.770
19179,5.917,0.546,7.741
19190,5.951,0.488,7.708
19200,5.936,0.450,7.727
19211,5.984,0.431,7.741
19220,6.080,0.455,7.736
